,AVG_PUR_TRAIN,AVG_PUR_VAL_TEST,STORE_CNT_TRAIN,STORE_CNT_VAL_TEST,SUM_TRAIN,SUM_VAL_TEST,RATE_TRAIN,RATE_VAL_TEST,AGE_REGION_RATE_TRAIN,AGE_REGION_RATE_VAL_TEST
0,0,0,0,0,0,0,12,17,1,9
1,0,0,0,0,0,0,14,17,1,10
2,1,0,0,0,0,0,13,17,1,10
3,0,0,0,0,0,1,13,17,1,10
4,1,-1,0,0,0,0,14,17,1,10
5,0,0,-1,1,-1,1,12,17,1,10
6,1,0,0,0,0,0,14,17,1,10
7,1,-2,-1,0,0,0,14,15,3,8
8,1,0,-1,1,0,0,14,18,1,10
9,1,0,-1,1,0,0,14,17,2,10
10,1,0,0,0,0,0,17,17,10,9
11,5,5,0,0,2,2,19,20,1,1
12,0,-1,-1,-1,0,0,13,15,1,1
13,0,1,0,0,0,0,14,17,2,1
14,1,2,0,0,0,0,14,18,1,1
15,1,0,0,0,0,0,13,17,1,1
16,0,0,0,0,0,0,12,16,3,2
17,0,0,-1,-1,0,0,12,14,2,1
18,0,0,0,0,0,0,12,17,2,1
19,0,0,0,0,0,0,13,16,2,1
20,0,0,0,0,0,0,13,16,1,1
21,0,0,0,0,0,0,14,17,1,1
22,1,1,0,0,0,0,14,17,1,1
23,2,0,-1,0,1,0,17,16,1,1
24,1,1,0,0,1,1,15,18,2,10
25,0,0,0,0,0,0,14,16,2,2
26,0,0,0,0,0,-1,12,16,2,1
27,0,0,-1,-1,0,0,10,16,2,2
28,0,0,-1,0,0,0,13,16,2,9
29,0,-2,-1,0,-1,-1,9,14,3,3
30,1,-1,-1,0,0,0,12,17,2,8
31,0,0,-1,-1,0,-1,9,15,2,2
32,1,0,0,0,1,0,16,16,2,2
33,-1,0,0,0,0,0,8,17,2,9
34,4,0,0,0,2,0,19,16,10,2
35,-1,0,-1,0,0,-1,11,13,2,1
36,0,0,-1,1,0,0,13,17,3,8
37,1,0,0,0,0,0,14,18,3,9
38,0,0,0,0,0,0,13,16,2,2
39,0,0,-1,-1,-1,-1,3,11,2,1
40,0,0,0,-1,0,0,13,16,2,2
41,0,0,0,0,0,0,13,16,2,2
42,4,-2,0,0,1,-1,19,10,2,2
43,0,0,-1,0,0,-1,10,15,2,2
44,0,0,-1,0,-1,0,9,17,2,3
45,0,0,0,0,1,0,16,18,10,9
46,0,1,-1,-1,0,0,13,15,2,1
47,0,0,0,0,0,0,14,17,3,9
48,1,1,0,1,1,1,15,18,10,9
49,2,0,0,0,1,0,18,16,3,2
50,1,-3,0,0,0,-1,14,11,3,2
51,0,0,-1,0,0,0,13,17,2,2
52,2,-1,0,0,0,0,16,13,2,2
53,0,-1,0,0,0,0,13,16,3,2
54,0,-1,-1,-1,0,0,13,16,4,2
55,0,0,0,0,0,0,13,16,2,9
56,1,0,-1,-1,0,0,12,14,2,2
57,0,7,1,1,1,3,17,20,10,9
58,0,0,0,0,0,0,13,16,2,2
59,0,0,0,0,0,0,15,17,10,9
60,0,0,0,0,0,0,12,16,2,2
61,0,-1,0,0,0,0,13,16,9,9
62,-1,-1,0,0,-1,-1,8,15,2,3
63,0,0,0,0,0,0,13,17,2,2
64,0,-1,0,0,0,-1,13,16,10,9
65,0,2,-1,0,0,1,12,19,2,2
66,0,0,-1,0,0,0,13,16,2,2
67,1,1,0,0,0,0,15,19,3,9
68,0,0,0,0,0,0,12,17,3,8
69,4,0,0,0,2,0,19,17,3,2
70,0,-1,0,-1,-1,-1,7,14,2,2
71,1,1,-1,-1,0,0,10,15,2,2
72,1,-1,-1,-1,0,0,12,16,2,7
73,0,-1,0,0,-1,0,11,15,3,4
74,0,-3,-1,-1,-1,-2,10,1,2,2
75,-1,0,0,0,0,0,13,16,10,2
76,0,1,0,0,0,1,16,18,10,8
77,0,1,0,0,0,0,12,17,2,3
78,2,0,0,-2,1,-2,16,10,4,3
79,0,-1,0,0,0,0,13,16,2,2
80,-1,0,0,0,-1,0,10,17,2,7
81,3,-2,4,3,5,1,20,19,9,8
82,0,-1,-1,0,0,0,7,14,1,1
83,0,0,0,0,0,0,14,18,3,8
84,3,0,0,0,1,0,17,16,2,2
85,0,0,-1,0,-1,0,1,14,2,2
86,0,0,0,0,0,0,13,16,2,3
87,1,-1,0,0,1,0,14,17,10,4
88,0,0,0,-1,0,0,13,15,3,1
89,0,0,0,0,0,-1,14,16,2,2
90,1,0,0,0,0,0,15,17,4,9
91,1,0,0,0,1,0,16,17,2,9
92,0,0,0,0,0,0,14,17,9,9
93,2,1,0,0,1,0,18,18,10,9
94,0,0,0,0,0,0,14,15,8,2
95,0,0,-1,1,0,0,13,17,2,9
96,3,0,-1,0,1,0,17,16,2,9
97,0,0,0,0,0,0,14,17,3,9
98,-1,0,-1,0,-1,0,4,17,2,9
99,0,0,0,0,0,0,14,17,3,9
100,0,0,0,0,0,0,14,17,5,9
101,1,0,-9,0,-6,0,14,17,2,2
102,1,0,0,0,0,0,15,17,3,9
103,-2,-1,0,0,-1,-1,5,15,5,4
104,0,0,-1,-1,-1,-1,4,8,3,2
105,0,0,1,0,0,0,15,17,3,3
106,-1,-2,3,1,2,0,20,17,10,8
107,1,0,0,0,0,0,14,17,3,3
108,0,0,-1,-1,0,-1,13,15,3,2
109,1,1,0,0,0,1,15,17,3,8
110,1,1,-1,-1,0,0,8,16,2,2
111,0,0,0,0,0,0,15,17,3,2
112,1,0,0,0,1,1,15,17,7,9
113,-2,0,-4,0,-4,0,14,15,3,3
114,0,0,0,0,0,-1,12,15,2,2
115,1,1,0,0,1,0,14,17,2,2
116,0,0,0,0,0,0,13,17,9,9
117,2,0,0,0,1,0,18,18,3,9
118,-1,-5,0,0,0,-2,10,2,3,4
119,0,0,-1,0,0,0,11,18,2,9
120,0,0,0,0,0,0,13,17,3,8
121,1,1,-2,0,-1,0,11,18,2,8
122,2,0,-1,-1,0,-1,14,13,3,2
123,1,0,0,0,0,0,15,17,3,8
124,0,-2,0,0,0,-1,13,15,3,9
125,1,1,-1,0,0,1,13,18,3,9
126,1,0,0,-1,0,-1,14,15,3,2
127,0,0,1,0,1,0,15,17,10,9
128,1,0,0,1,1,1,14,18,9,9
129,-1,-1,0,0,-1,0,5,16,2,9
130,0,0,-1,0,0,-1,11,15,3,2
131,0,0,0,0,0,0,13,16,2,2
132,-2,-1,0,0,-1,-1,4,14,3,3
133,0,0,-1,-1,0,-1,9,13,3,2
134,2,0,-1,-1,0,-1,15,13,2,1
135,1,0,-1,0,1,0,15,17,3,3
136,-1,-1,-3,-2,-3,-1,14,2,2,2
137,-1,1,0,-1,0,0,11,16,2,2
138,1,0,0,0,0,0,13,18,2,9
139,-1,-1,-1,-1,-1,-1,1,8,2,2
140,0,0,-3,0,-2,-1,14,16,2,2
141,1,0,0,1,1,1,15,18,4,9
142,-1,0,0,0,-1,0,9,17,3,8
143,0,0,0,0,0,0,11,17,2,2
144,-1,-2,-2,-1,-1,-1,14,7,2,2
145,0,-1,-1,-1,0,0,11,15,1,1
146,-1,0,0,0,-1,0,8,17,3,8
147,0,0,0,0,0,0,13,18,3,3
148,-1,-1,0,0,0,0,12,14,2,1
149,0,0,0,0,0,-1,13,16,2,3
150,1,-1,0,0,0,-1,15,15,2,2
151,1,-1,0,1,0,0,15,16,10,9
152,-1,-1,0,0,-1,0,8,15,3,3
153,0,0,1,-1,1,0,16,14,10,2
154,1,1,-2,0,-1,0,14,15,3,2
155,0,0,-2,0,-1,0,4,17,2,2
156,0,2,0,0,0,1,15,20,10,9
157,0,-1,0,0,0,0,10,16,3,2
158,1,1,1,0,1,1,18,18,10,9
159,1,1,0,0,0,1,14,19,3,8
160,1,0,0,0,0,0,13,17,2,2
161,-1,-1,0,0,-1,0,8,17,2,8
162,-1,0,-1,0,-1,0,14,16,2,2
