,점포코드,시군구,short_foreign_grade,toddler_grade,property_mean_grade,eldery_rate,pop_change,1인가구수
0,B11,동대문구,3,4,4,2,2,2
1,C343,동대문구,3,4,4,2,2,2
2,C573,동대문구,3,4,4,2,2,2
3,B3,영등포구,3,3,2,4,2,3
4,C14,영등포구,3,3,2,4,2,3
5,C482,영등포구,3,3,2,4,2,3
6,B4,도봉구,5,4,5,2,2,4
7,C20,도봉구,5,4,5,2,2,4
8,C401,도봉구,5,4,5,2,2,4
9,C97,도봉구,5,4,5,2,2,4
10,B6,광진구,3,4,4,5,2,2
11,C478,광진구,3,4,4,5,2,2
12,C495,광진구,3,4,4,5,2,2
13,C504,광진구,3,4,4,5,2,2
14,D11,광진구,3,4,4,5,2,2
15,B9,서대문구,2,4,4,2,1,3
16,C130,서대문구,2,4,4,2,1,3
17,C133,서대문구,2,4,4,2,1,3
18,C145,서대문구,2,4,4,2,1,3
19,C218,서대문구,2,4,4,2,1,3
20,C300,서대문구,2,4,4,2,1,3
21,C108,강서구,4,1,3,4,1,2
22,C162,강서구,4,1,3,4,1,2
23,C246,강서구,4,1,3,4,1,2
24,C306,강서구,4,1,3,4,1,2
25,C473,강서구,4,1,3,4,1,2
26,C109,송파구,3,1,2,5,2,2
27,C119,송파구,3,1,2,5,2,2
28,C13,송파구,3,1,2,5,2,2
29,C174,송파구,3,1,2,5,2,2
30,C361,송파구,3,1,2,5,2,2
31,C477,송파구,3,1,2,5,2,2
32,C506,송파구,3,1,2,5,2,2
33,C519,송파구,3,1,2,5,2,2
34,C522,송파구,3,1,2,5,2,2
35,C531,송파구,3,1,2,5,2,2
36,C539,송파구,3,1,2,5,2,2
37,C571,송파구,3,1,2,5,2,2
38,C69,송파구,3,1,2,5,2,2
39,D3,송파구,3,1,2,5,2,2
40,C113,서초구,2,2,2,5,2,3
41,C22,서초구,2,2,2,5,2,3
42,C310,서초구,2,2,2,5,2,3
43,C74,서초구,2,2,2,5,2,3
44,C115,은평구,4,2,5,2,1,3
45,C508,은평구,4,2,5,2,1,3
46,C124,마포구,2,3,3,4,1,2
47,C412,마포구,2,3,3,4,1,2
48,C476,마포구,2,3,3,4,1,2
49,C127,노원구,5,2,4,4,3,3
50,C139,노원구,5,2,4,4,3,3
51,C19,노원구,5,2,4,4,3,3
52,C211,노원구,5,2,4,4,3,3
53,C225,노원구,5,2,4,4,3,3
54,C283,노원구,5,2,4,4,3,3
55,D10,노원구,5,2,4,4,3,3
56,C141,중구,2,5,1,1,3,5
57,C154,강남구,2,2,1,5,2,2
58,C164,강남구,2,2,1,5,2,2
59,C185,강남구,2,2,1,5,2,2
60,C212,강남구,2,2,1,5,2,2
61,C312,강남구,2,2,1,5,2,2
62,C487,강남구,2,2,1,5,2,2
63,C96,강남구,2,2,1,5,2,2
64,C168,금천구,4,5,3,4,2,4
65,C469,금천구,4,5,3,4,2,4
66,C178,중랑구,5,3,5,3,3,3
67,D8,중랑구,5,3,5,3,3,3
68,C193,관악구,3,3,4,4,2,1
69,C513,관악구,3,3,4,4,2,1
70,C213,강북구,5,4,5,1,3,4
71,D6,강북구,5,4,5,1,3,4
72,C242,동작구,4,3,4,3,3,2
73,C303,양천구,5,2,4,5,2,4
74,C402,용산구,1,4,4,2,2,4
75,C540,종로구,2,5,2,1,2,5
76,C95,성동구,4,4,3,3,1,4
