"자치구별(1)",자치구별(2),2014,2015
"자치구별(1)",자치구별(2),혼인건수 (건),혼인건수 (건)
"서울시",소계,64823,64193
"서울시",종로구,840,806
"서울시",중구,851,916
"서울시",용산구,1560,1515
"서울시",성동구,2125,2083
"서울시",광진구,2589,2576
"서울시",동대문구,2123,2159
"서울시",중랑구,2769,2716
"서울시",성북구,2415,2379
"서울시",강북구,1819,1715
"서울시",도봉구,1791,1810
"서울시",노원구,3176,3146
"서울시",은평구,2916,2812
"서울시",서대문구,1732,1722
"서울시",마포구,2827,3205
"서울시",양천구,2490,2516
"서울시",강서구,4338,4578
"서울시",구로구,3156,3045
"서울시",금천구,1556,1481
"서울시",영등포구,2951,2934
"서울시",동작구,2962,2855
"서울시",관악구,3949,3859
"서울시",서초구,2871,2846
"서울시",강남구,3560,3380
"서울시",송파구,4480,4386
"서울시",강동구,2977,2753
